tag,threshold,balanced_accuracy,positive_rate
ensemble_stacking_lr,0.30299999999999977,0.7170929954578054,0.6926470588235294
ensemble_stacking_lr,0.30399999999999977,0.7192206550322735,0.6911764705882353
ensemble_stacking_lr,0.30499999999999977,0.7169734640210375,0.6882352941176471
ensemble_stacking_lr,0.30599999999999977,0.7158498685154195,0.6867647058823529
ensemble_stacking_lr,0.3069999999999998,0.7158498685154195,0.6867647058823529
ensemble_stacking_lr,0.3079999999999998,0.7179775280898877,0.6852941176470588
ensemble_stacking_lr,0.3089999999999997,0.7189815921587377,0.6823529411764706
ensemble_stacking_lr,0.3099999999999997,0.7178579966531198,0.6808823529411765
ensemble_stacking_lr,0.3109999999999997,0.7178579966531198,0.6808823529411765
ensemble_stacking_lr,0.3119999999999997,0.7178579966531198,0.6808823529411765
ensemble_stacking_lr,0.3129999999999997,0.7199856562275879,0.6794117647058824
ensemble_stacking_lr,0.3139999999999997,0.724240975376524,0.6764705882352942
ensemble_stacking_lr,0.3149999999999997,0.7263686349509921,0.675
ensemble_stacking_lr,0.3159999999999997,0.7263686349509921,0.675
ensemble_stacking_lr,0.3169999999999997,0.7306239540999283,0.6720588235294118
ensemble_stacking_lr,0.3179999999999997,0.7327516136743963,0.6705882352941176
ensemble_stacking_lr,0.31899999999999973,0.7327516136743963,0.6705882352941176
ensemble_stacking_lr,0.31999999999999973,0.7305044226631604,0.6676470588235294
ensemble_stacking_lr,0.32099999999999973,0.7347597418120966,0.6647058823529411
ensemble_stacking_lr,0.32199999999999973,0.7368874013865647,0.663235294117647
ensemble_stacking_lr,0.32299999999999973,0.7390150609610328,0.6617647058823529
ensemble_stacking_lr,0.32399999999999973,0.7390150609610328,0.6617647058823529
ensemble_stacking_lr,0.32499999999999973,0.7390150609610328,0.6617647058823529
ensemble_stacking_lr,0.32599999999999973,0.7390150609610328,0.6617647058823529
ensemble_stacking_lr,0.32699999999999974,0.7400191250298829,0.6588235294117647
ensemble_stacking_lr,0.32799999999999974,0.743150848673201,0.6544117647058824
ensemble_stacking_lr,0.32899999999999974,0.743150848673201,0.6544117647058824
ensemble_stacking_lr,0.32999999999999974,0.743150848673201,0.6544117647058824
ensemble_stacking_lr,0.33099999999999974,0.743150848673201,0.6544117647058824
ensemble_stacking_lr,0.33199999999999974,0.7462825723165192,0.65
ensemble_stacking_lr,0.33299999999999974,0.7462825723165192,0.65
ensemble_stacking_lr,0.33399999999999974,0.7484102318909873,0.6485294117647059
ensemble_stacking_lr,0.33499999999999974,0.7472866363853694,0.6470588235294118
ensemble_stacking_lr,0.33599999999999974,0.7482907004542194,0.6441176470588236
ensemble_stacking_lr,0.33699999999999974,0.7482907004542194,0.6441176470588236
ensemble_stacking_lr,0.33799999999999975,0.7482907004542194,0.6441176470588236
ensemble_stacking_lr,0.33899999999999975,0.7449199139373655,0.6397058823529411
ensemble_stacking_lr,0.33999999999999975,0.7459239780062157,0.6367647058823529
ensemble_stacking_lr,0.34099999999999975,0.7436767869949796,0.6338235294117647
ensemble_stacking_lr,0.3419999999999997,0.7446808510638299,0.6308823529411764
ensemble_stacking_lr,0.3429999999999997,0.7435572555582117,0.6294117647058823
ensemble_stacking_lr,0.3439999999999997,0.7424336600525938,0.6279411764705882
ensemble_stacking_lr,0.3449999999999997,0.7434377241214439,0.625
ensemble_stacking_lr,0.3459999999999997,0.744441788190294,0.6220588235294118
ensemble_stacking_lr,0.3469999999999997,0.744441788190294,0.6220588235294118
ensemble_stacking_lr,0.3479999999999997,0.744441788190294,0.6220588235294118
ensemble_stacking_lr,0.3489999999999997,0.744441788190294,0.6220588235294118
ensemble_stacking_lr,0.3499999999999997,0.744441788190294,0.6220588235294118
ensemble_stacking_lr,0.3509999999999997,0.744441788190294,0.6220588235294118
ensemble_stacking_lr,0.3519999999999997,0.7486971073392302,0.6191176470588236
ensemble_stacking_lr,0.3529999999999997,0.7508247669136983,0.6176470588235294
ensemble_stacking_lr,0.3539999999999997,0.7485775759024624,0.6147058823529412
ensemble_stacking_lr,0.3549999999999997,0.7474539803968444,0.6132352941176471
ensemble_stacking_lr,0.3559999999999997,0.7463303848912264,0.611764705882353
ensemble_stacking_lr,0.3569999999999997,0.7484580444656945,0.6102941176470589
ensemble_stacking_lr,0.3579999999999997,0.7505857040401626,0.6088235294117647
ensemble_stacking_lr,0.3589999999999997,0.7515897681090127,0.6058823529411764
ensemble_stacking_lr,0.3599999999999997,0.7504661726033948,0.6044117647058823
ensemble_stacking_lr,0.3609999999999997,0.7493425770977767,0.6029411764705882
ensemble_stacking_lr,0.3619999999999997,0.7535978962467129,0.6
ensemble_stacking_lr,0.3629999999999997,0.7546019603155629,0.5970588235294118
ensemble_stacking_lr,0.3639999999999997,0.753478364809945,0.5955882352941176
ensemble_stacking_lr,0.3649999999999997,0.752354769304327,0.5941176470588235
ensemble_stacking_lr,0.3659999999999997,0.751231173798709,0.5926470588235294
ensemble_stacking_lr,0.3669999999999997,0.751231173798709,0.5926470588235294
ensemble_stacking_lr,0.3679999999999997,0.751231173798709,0.5926470588235294
ensemble_stacking_lr,0.3689999999999997,0.751231173798709,0.5926470588235294
ensemble_stacking_lr,0.3699999999999997,0.751231173798709,0.5926470588235294
ensemble_stacking_lr,0.3709999999999997,0.751231173798709,0.5926470588235294
ensemble_stacking_lr,0.3719999999999997,0.751231173798709,0.5926470588235294
ensemble_stacking_lr,0.37299999999999967,0.7489839827874731,0.5897058823529412
ensemble_stacking_lr,0.37399999999999967,0.7511116423619412,0.5882352941176471
ensemble_stacking_lr,0.37499999999999967,0.7532393019364092,0.586764705882353
ensemble_stacking_lr,0.37599999999999967,0.7563710255797275,0.5823529411764706
ensemble_stacking_lr,0.37699999999999967,0.7563710255797275,0.5823529411764706
ensemble_stacking_lr,0.37799999999999967,0.7552474300741094,0.5808823529411765
ensemble_stacking_lr,0.37899999999999967,0.7552474300741094,0.5808823529411765
ensemble_stacking_lr,0.37999999999999967,0.7552474300741094,0.5808823529411765
ensemble_stacking_lr,0.3809999999999997,0.7541238345684915,0.5794117647058824
ensemble_stacking_lr,0.3819999999999997,0.7541238345684915,0.5794117647058824
ensemble_stacking_lr,0.3829999999999997,0.7551278986373415,0.5764705882352941
ensemble_stacking_lr,0.3839999999999997,0.7540043031317236,0.575
ensemble_stacking_lr,0.3849999999999997,0.7528807076261057,0.5735294117647058
ensemble_stacking_lr,0.3859999999999997,0.7528807076261057,0.5735294117647058
ensemble_stacking_lr,0.3869999999999997,0.7528807076261057,0.5735294117647058
ensemble_stacking_lr,0.3879999999999997,0.7538847716949557,0.5705882352941176
ensemble_stacking_lr,0.3889999999999997,0.7538847716949557,0.5705882352941176
ensemble_stacking_lr,0.3899999999999997,0.755892899832656,0.5647058823529412
ensemble_stacking_lr,0.3909999999999997,0.755892899832656,0.5647058823529412
ensemble_stacking_lr,0.3919999999999997,0.755892899832656,0.5647058823529412
ensemble_stacking_lr,0.3929999999999997,0.754769304327038,0.5632352941176471
ensemble_stacking_lr,0.3939999999999997,0.754769304327038,0.5632352941176471
ensemble_stacking_lr,0.3949999999999997,0.754769304327038,0.5632352941176471
ensemble_stacking_lr,0.3959999999999997,0.754769304327038,0.5632352941176471
ensemble_stacking_lr,0.3969999999999997,0.754769304327038,0.5632352941176471
ensemble_stacking_lr,0.3979999999999997,0.75364570882142,0.5617647058823529
ensemble_stacking_lr,0.3989999999999997,0.755773368395888,0.5602941176470588
ensemble_stacking_lr,0.3999999999999997,0.755773368395888,0.5602941176470588
ensemble_stacking_lr,0.4009999999999997,0.7535261773846522,0.5573529411764706
ensemble_stacking_lr,0.4019999999999997,0.7535261773846522,0.5573529411764706
ensemble_stacking_lr,0.4029999999999997,0.7524025818790342,0.5558823529411765
ensemble_stacking_lr,0.4039999999999997,0.7524025818790342,0.5558823529411765
ensemble_stacking_lr,0.4049999999999997,0.7524025818790342,0.5558823529411765
ensemble_stacking_lr,0.40599999999999964,0.7524025818790342,0.5558823529411765
ensemble_stacking_lr,0.40699999999999964,0.7524025818790342,0.5558823529411765
ensemble_stacking_lr,0.40799999999999964,0.7545302414535022,0.5544117647058824
ensemble_stacking_lr,0.40899999999999964,0.7545302414535022,0.5544117647058824
ensemble_stacking_lr,0.40999999999999964,0.7545302414535022,0.5544117647058824
ensemble_stacking_lr,0.41099999999999964,0.7545302414535022,0.5544117647058824
ensemble_stacking_lr,0.41199999999999964,0.7534066459478843,0.5529411764705883
ensemble_stacking_lr,0.41299999999999965,0.7555343055223525,0.5514705882352942
ensemble_stacking_lr,0.41399999999999965,0.7576619650968205,0.55
ensemble_stacking_lr,0.41499999999999965,0.7597896246712885,0.5485294117647059
ensemble_stacking_lr,0.41599999999999965,0.7586660291656706,0.5470588235294118
ensemble_stacking_lr,0.41699999999999965,0.7586660291656706,0.5470588235294118
ensemble_stacking_lr,0.41799999999999965,0.7629213483146068,0.5441176470588235
ensemble_stacking_lr,0.41899999999999965,0.7639254123834569,0.5411764705882353
ensemble_stacking_lr,0.41999999999999965,0.7649294764523069,0.538235294117647
ensemble_stacking_lr,0.42099999999999965,0.7649294764523069,0.538235294117647
ensemble_stacking_lr,0.42199999999999965,0.767057136026775,0.5367647058823529
ensemble_stacking_lr,0.42299999999999965,0.7691847956012431,0.5352941176470588
ensemble_stacking_lr,0.42399999999999965,0.7669376045900071,0.5323529411764706
ensemble_stacking_lr,0.42499999999999966,0.7646904135787712,0.5294117647058824
ensemble_stacking_lr,0.42599999999999966,0.7668180731532392,0.5279411764705882
ensemble_stacking_lr,0.42699999999999966,0.7668180731532392,0.5279411764705882
ensemble_stacking_lr,0.42799999999999966,0.7668180731532392,0.5279411764705882
ensemble_stacking_lr,0.42899999999999966,0.7668180731532392,0.5279411764705882
ensemble_stacking_lr,0.42999999999999966,0.7656944776476213,0.5264705882352941
ensemble_stacking_lr,0.43099999999999966,0.7656944776476213,0.5264705882352941
ensemble_stacking_lr,0.43199999999999966,0.7656944776476213,0.5264705882352941
ensemble_stacking_lr,0.43299999999999966,0.7656944776476213,0.5264705882352941
ensemble_stacking_lr,0.43399999999999966,0.7656944776476213,0.5264705882352941
ensemble_stacking_lr,0.43499999999999966,0.7645708821420033,0.525
ensemble_stacking_lr,0.43599999999999967,0.7645708821420033,0.525
ensemble_stacking_lr,0.4369999999999996,0.7634472866363853,0.5235294117647059
ensemble_stacking_lr,0.4379999999999996,0.7623236911307674,0.5220588235294118
ensemble_stacking_lr,0.4389999999999996,0.7623236911307674,0.5220588235294118
ensemble_stacking_lr,0.4399999999999996,0.7644513507052355,0.5205882352941177
ensemble_stacking_lr,0.4409999999999996,0.7633277551996175,0.5191176470588236
ensemble_stacking_lr,0.4419999999999996,0.7622041596939995,0.5176470588235295
ensemble_stacking_lr,0.4429999999999996,0.7622041596939995,0.5176470588235295
ensemble_stacking_lr,0.4439999999999996,0.7622041596939995,0.5176470588235295
ensemble_stacking_lr,0.4449999999999996,0.7610805641883815,0.5161764705882353
ensemble_stacking_lr,0.4459999999999996,0.7620846282572317,0.513235294117647
ensemble_stacking_lr,0.4469999999999996,0.7620846282572317,0.513235294117647
ensemble_stacking_lr,0.4479999999999996,0.7620846282572317,0.513235294117647
ensemble_stacking_lr,0.4489999999999996,0.7620846282572317,0.513235294117647
ensemble_stacking_lr,0.4499999999999996,0.7620846282572317,0.513235294117647
ensemble_stacking_lr,0.4509999999999996,0.7642122878316997,0.5117647058823529
ensemble_stacking_lr,0.4519999999999996,0.7630886923260818,0.5102941176470588
ensemble_stacking_lr,0.4529999999999996,0.7640927563949318,0.5073529411764706
ensemble_stacking_lr,0.4539999999999996,0.7683480755438681,0.5044117647058823
ensemble_stacking_lr,0.4549999999999996,0.7672244800382501,0.5029411764705882
ensemble_stacking_lr,0.45599999999999963,0.7672244800382501,0.5029411764705882
ensemble_stacking_lr,0.45699999999999963,0.766100884532632,0.5014705882352941
ensemble_stacking_lr,0.45799999999999963,0.7638536935213962,0.4985294117647059
ensemble_stacking_lr,0.45899999999999963,0.7638536935213962,0.4985294117647059
ensemble_stacking_lr,0.45999999999999963,0.7659813530958642,0.4970588235294118
ensemble_stacking_lr,0.46099999999999963,0.7659813530958642,0.4970588235294118
ensemble_stacking_lr,0.46199999999999963,0.7691130767391824,0.49264705882352944
ensemble_stacking_lr,0.46299999999999963,0.7691130767391824,0.49264705882352944
ensemble_stacking_lr,0.46399999999999963,0.7691130767391824,0.49264705882352944
ensemble_stacking_lr,0.46499999999999964,0.7691130767391824,0.49264705882352944
ensemble_stacking_lr,0.46599999999999964,0.7679894812335644,0.49117647058823527
ensemble_stacking_lr,0.46699999999999964,0.7679894812335644,0.49117647058823527
ensemble_stacking_lr,0.46799999999999964,0.7668658857279465,0.48970588235294116
ensemble_stacking_lr,0.46899999999999964,0.7668658857279465,0.48970588235294116
ensemble_stacking_lr,0.4699999999999996,0.7668658857279465,0.48970588235294116
ensemble_stacking_lr,0.4709999999999996,0.7668658857279465,0.48970588235294116
ensemble_stacking_lr,0.4719999999999996,0.7689935453024146,0.48823529411764705
ensemble_stacking_lr,0.4729999999999996,0.7699976093712646,0.4852941176470588
ensemble_stacking_lr,0.4739999999999996,0.7699976093712646,0.4852941176470588
ensemble_stacking_lr,0.4749999999999996,0.7699976093712646,0.4852941176470588
ensemble_stacking_lr,0.4759999999999996,0.7721252689457327,0.4838235294117647
ensemble_stacking_lr,0.4769999999999996,0.7721252689457327,0.4838235294117647
ensemble_stacking_lr,0.4779999999999996,0.7731293330145829,0.4808823529411765
ensemble_stacking_lr,0.4789999999999996,0.7720057375089648,0.47941176470588237
ensemble_stacking_lr,0.4799999999999996,0.7720057375089648,0.47941176470588237
ensemble_stacking_lr,0.4809999999999996,0.7720057375089648,0.47941176470588237
ensemble_stacking_lr,0.4819999999999996,0.7720057375089648,0.47941176470588237
ensemble_stacking_lr,0.4829999999999996,0.7720057375089648,0.47941176470588237
ensemble_stacking_lr,0.4839999999999996,0.7708821420033469,0.47794117647058826
ensemble_stacking_lr,0.4849999999999996,0.7708821420033469,0.47794117647058826
ensemble_stacking_lr,0.4859999999999996,0.7708821420033469,0.47794117647058826
ensemble_stacking_lr,0.4869999999999996,0.7708821420033469,0.47794117647058826
ensemble_stacking_lr,0.4879999999999996,0.7730098015778151,0.4764705882352941
ensemble_stacking_lr,0.4889999999999996,0.7730098015778151,0.4764705882352941
ensemble_stacking_lr,0.4899999999999996,0.775137461152283,0.475
ensemble_stacking_lr,0.4909999999999996,0.7740138656466651,0.47352941176470587
ensemble_stacking_lr,0.4919999999999996,0.7740138656466651,0.47352941176470587
ensemble_stacking_lr,0.4929999999999996,0.7740138656466651,0.47352941176470587
ensemble_stacking_lr,0.4939999999999996,0.772890270141047,0.47205882352941175
ensemble_stacking_lr,0.4949999999999996,0.772890270141047,0.47205882352941175
ensemble_stacking_lr,0.4959999999999996,0.772890270141047,0.47205882352941175
ensemble_stacking_lr,0.4969999999999996,0.772890270141047,0.47205882352941175
ensemble_stacking_lr,0.4979999999999996,0.772890270141047,0.47205882352941175
ensemble_stacking_lr,0.4989999999999996,0.772890270141047,0.47205882352941175
ensemble_stacking_lr,0.4999999999999996,0.771766674635429,0.47058823529411764
ensemble_stacking_lr,0.5009999999999996,0.771766674635429,0.47058823529411764
ensemble_stacking_lr,0.5019999999999996,0.771766674635429,0.47058823529411764
ensemble_stacking_lr,0.5029999999999996,0.771766674635429,0.47058823529411764
ensemble_stacking_lr,0.5039999999999996,0.771766674635429,0.47058823529411764
ensemble_stacking_lr,0.5049999999999996,0.771766674635429,0.47058823529411764
ensemble_stacking_lr,0.5059999999999996,0.771766674635429,0.47058823529411764
ensemble_stacking_lr,0.5069999999999996,0.7706430791298111,0.46911764705882353
ensemble_stacking_lr,0.5079999999999996,0.7706430791298111,0.46911764705882353
ensemble_stacking_lr,0.5089999999999996,0.7695194836241932,0.4676470588235294
ensemble_stacking_lr,0.5099999999999996,0.7695194836241932,0.4676470588235294
ensemble_stacking_lr,0.5109999999999996,0.7695194836241932,0.4676470588235294
ensemble_stacking_lr,0.5119999999999996,0.7683958881185752,0.4661764705882353
ensemble_stacking_lr,0.5129999999999996,0.7683958881185752,0.4661764705882353
ensemble_stacking_lr,0.5139999999999996,0.7683958881185752,0.4661764705882353
ensemble_stacking_lr,0.5149999999999996,0.7672722926129572,0.4647058823529412
ensemble_stacking_lr,0.5159999999999996,0.7672722926129572,0.4647058823529412
ensemble_stacking_lr,0.5169999999999996,0.7661486971073392,0.4632352941176471
ensemble_stacking_lr,0.5179999999999996,0.7650251016017212,0.46176470588235297
ensemble_stacking_lr,0.5189999999999996,0.7650251016017212,0.46176470588235297
ensemble_stacking_lr,0.5199999999999996,0.7650251016017212,0.46176470588235297
ensemble_stacking_lr,0.5209999999999996,0.7627779105904853,0.4588235294117647
ensemble_stacking_lr,0.5219999999999996,0.7670332297394215,0.45588235294117646
ensemble_stacking_lr,0.5229999999999996,0.7670332297394215,0.45588235294117646
ensemble_stacking_lr,0.5239999999999996,0.7670332297394215,0.45588235294117646
ensemble_stacking_lr,0.5249999999999996,0.7659096342338034,0.45441176470588235
ensemble_stacking_lr,0.5259999999999996,0.7659096342338034,0.45441176470588235
ensemble_stacking_lr,0.5269999999999996,0.7659096342338034,0.45441176470588235
ensemble_stacking_lr,0.5279999999999996,0.7659096342338034,0.45441176470588235
ensemble_stacking_lr,0.5289999999999996,0.7659096342338034,0.45441176470588235
