blend_name,models,weights,method,oof_bal_acc,best_threshold,test_pos_rate,changed_vs_anchor,diff_pct_vs_anchor,file_path
wavg_ensemble_avg_top3_ensemble_avg_top5_logreg_full,ensemble_avg_top3|ensemble_avg_top5|logreg_full,0.00|0.55|0.45,weighted_avg,0.7836959120248626,0.6109999999999995,0.36363636363636365,1,0.022727272727272728,
wavg_ensemble_stacking_lr_ensemble_avg_top5_logreg_full,ensemble_stacking_lr|ensemble_avg_top5|logreg_full,0.25|0.15|0.60,weighted_avg,0.7836959120248626,0.6289999999999994,0.36363636363636365,1,0.022727272727272728,
wavg_ensemble_avg_top5_logreg_full,ensemble_avg_top5|logreg_full,0.50|0.50,weighted_avg,0.7836959120248626,0.6159999999999994,0.36363636363636365,1,0.022727272727272728,
wavg_ensemble_stacking_lr_ensemble_avg_top5_ensemble_threshold_vote,ensemble_stacking_lr|ensemble_avg_top5|ensemble_threshold_vote,0.25|0.15|0.60,weighted_avg,0.7835763805880946,0.6039999999999995,0.36363636363636365,1,0.022727272727272728,
wavg_ensemble_stacking_lr_ensemble_avg_top5_ensemble_threshold_vote,ensemble_stacking_lr|ensemble_avg_top5|ensemble_threshold_vote,0.20|0.20|0.60,weighted_avg,0.7835763805880946,0.6039999999999995,0.36363636363636365,1,0.022727272727272728,
wavg_ensemble_avg_top3_ensemble_threshold_vote_logreg_full,ensemble_avg_top3|ensemble_threshold_vote|logreg_full,0.05|0.30|0.65,weighted_avg,0.7835763805880946,0.6359999999999995,0.3409090909090909,0,0.0,
wavg_ensemble_avg_top3_ensemble_avg_top5_ensemble_threshold_vote_logreg_full,ensemble_avg_top3|ensemble_avg_top5|ensemble_threshold_vote|logreg_full,0.20|0.20|0.10|0.50,weighted_avg,0.7835763805880946,0.6269999999999994,0.3409090909090909,0,0.0,
wavg_ensemble_stacking_lr_ensemble_threshold_vote,ensemble_stacking_lr|ensemble_threshold_vote,0.80|0.20,weighted_avg,0.7835763805880946,0.6029999999999995,0.36363636363636365,1,0.022727272727272728,
wavg_ensemble_avg_top3_ensemble_stacking_lr_ensemble_threshold_vote,ensemble_avg_top3|ensemble_stacking_lr|ensemble_threshold_vote,0.00|0.80|0.20,weighted_avg,0.7835763805880946,0.6029999999999995,0.36363636363636365,1,0.022727272727272728,
wavg_ensemble_stacking_lr_ensemble_threshold_vote_logreg_full,ensemble_stacking_lr|ensemble_threshold_vote|logreg_full,0.30|0.40|0.30,weighted_avg,0.7835763805880946,0.6039999999999995,0.36363636363636365,1,0.022727272727272728,
wavg_ensemble_avg_top3_ensemble_stacking_lr_ensemble_threshold_vote,ensemble_avg_top3|ensemble_stacking_lr|ensemble_threshold_vote,0.15|0.30|0.55,weighted_avg,0.7835763805880946,0.6009999999999995,0.36363636363636365,1,0.022727272727272728,
wavg_ensemble_avg_top3_ensemble_stacking_lr_ensemble_threshold_vote_logreg_full,ensemble_avg_top3|ensemble_stacking_lr|ensemble_threshold_vote|logreg_full,0.18|0.27|0.36|0.18,weighted_avg,0.7835763805880946,0.6069999999999995,0.36363636363636365,1,0.022727272727272728,
wavg_ensemble_avg_top3_ensemble_avg_top5_ensemble_threshold_vote_logreg_full,ensemble_avg_top3|ensemble_avg_top5|ensemble_threshold_vote|logreg_full,0.40|0.30|0.10|0.20,weighted_avg,0.7835763805880946,0.5899999999999995,0.36363636363636365,1,0.022727272727272728,
wavg_ensemble_stacking_lr_ensemble_threshold_vote_logreg_full,ensemble_stacking_lr|ensemble_threshold_vote|logreg_full,0.20|0.25|0.55,weighted_avg,0.7835763805880946,0.6159999999999994,0.36363636363636365,1,0.022727272727272728,
wavg_ensemble_avg_top3_ensemble_threshold_vote_logreg_full,ensemble_avg_top3|ensemble_threshold_vote|logreg_full,0.20|0.25|0.55,weighted_avg,0.7835763805880946,0.6259999999999994,0.3409090909090909,0,0.0,
wavg_ensemble_avg_top3_ensemble_avg_top5_ensemble_threshold_vote_logreg_full,ensemble_avg_top3|ensemble_avg_top5|ensemble_threshold_vote|logreg_full,0.00|0.30|0.20|0.50,weighted_avg,0.7835763805880946,0.6139999999999994,0.36363636363636365,1,0.022727272727272728,
wavg_ensemble_stacking_lr_ensemble_avg_top5_logreg_full,ensemble_stacking_lr|ensemble_avg_top5|logreg_full,0.25|0.25|0.50,weighted_avg,0.7835763805880946,0.6239999999999994,0.36363636363636365,1,0.022727272727272728,
wavg_ensemble_avg_top3_ensemble_avg_top5_logreg_full,ensemble_avg_top3|ensemble_avg_top5|logreg_full,0.30|0.25|0.45,weighted_avg,0.7835763805880946,0.6249999999999994,0.3409090909090909,0,0.0,
wavg_ensemble_stacking_lr_ensemble_avg_top5_ensemble_threshold_vote,ensemble_stacking_lr|ensemble_avg_top5|ensemble_threshold_vote,0.30|0.15|0.55,weighted_avg,0.7835763805880946,0.6029999999999995,0.36363636363636365,1,0.022727272727272728,
wavg_ensemble_stacking_lr_ensemble_avg_top5_ensemble_threshold_vote,ensemble_stacking_lr|ensemble_avg_top5|ensemble_threshold_vote,0.30|0.10|0.60,weighted_avg,0.7835763805880946,0.6039999999999995,0.36363636363636365,1,0.022727272727272728,
wavg_ensemble_avg_top3_ensemble_stacking_lr_ensemble_threshold_vote,ensemble_avg_top3|ensemble_stacking_lr|ensemble_threshold_vote,0.15|0.35|0.50,weighted_avg,0.7835763805880946,0.6019999999999995,0.36363636363636365,1,0.022727272727272728,
wavg_ensemble_avg_top3_ensemble_stacking_lr_ensemble_avg_top5_ensemble_threshold_vote_logreg_full,ensemble_avg_top3|ensemble_stacking_lr|ensemble_avg_top5|ensemble_threshold_vote|logreg_full,0.50|0.00|0.20|0.10|0.20,weighted_avg,0.7835763805880946,0.5929999999999995,0.3409090909090909,0,0.0,
wavg_ensemble_avg_top3_ensemble_stacking_lr_ensemble_threshold_vote,ensemble_avg_top3|ensemble_stacking_lr|ensemble_threshold_vote,0.05|0.80|0.15,weighted_avg,0.7835763805880946,0.5999999999999995,0.36363636363636365,1,0.022727272727272728,
wavg_ensemble_stacking_lr_ensemble_avg_top5_logreg_full,ensemble_stacking_lr|ensemble_avg_top5|logreg_full,0.10|0.35|0.55,weighted_avg,0.7835763805880946,0.6299999999999994,0.3409090909090909,0,0.0,
wavg_ensemble_avg_top3_ensemble_stacking_lr_ensemble_threshold_vote,ensemble_avg_top3|ensemble_stacking_lr|ensemble_threshold_vote,0.20|0.25|0.55,weighted_avg,0.7835763805880946,0.6019999999999995,0.3409090909090909,0,0.0,
wavg_ensemble_stacking_lr_ensemble_avg_top5_logreg_full,ensemble_stacking_lr|ensemble_avg_top5|logreg_full,0.20|0.25|0.55,weighted_avg,0.7835763805880946,0.6319999999999995,0.3409090909090909,0,0.0,
wavg_ensemble_avg_top3_ensemble_stacking_lr_ensemble_threshold_vote_logreg_full,ensemble_avg_top3|ensemble_stacking_lr|ensemble_threshold_vote|logreg_full,0.36|0.27|0.27|0.09,weighted_avg,0.7835763805880946,0.6039999999999995,0.3409090909090909,0,0.0,
wavg_ensemble_avg_top3_ensemble_stacking_lr_ensemble_threshold_vote,ensemble_avg_top3|ensemble_stacking_lr|ensemble_threshold_vote,0.20|0.30|0.50,weighted_avg,0.7835763805880946,0.6039999999999995,0.3409090909090909,0,0.0,
wavg_ensemble_avg_top3_ensemble_stacking_lr_ensemble_avg_top5_ensemble_threshold_vote_logreg_full,ensemble_avg_top3|ensemble_stacking_lr|ensemble_avg_top5|ensemble_threshold_vote|logreg_full,0.27|0.27|0.09|0.27|0.09,weighted_avg,0.7835763805880946,0.6059999999999995,0.3409090909090909,0,0.0,
wavg_ensemble_avg_top3_ensemble_avg_top5_ensemble_threshold_vote_logreg_full,ensemble_avg_top3|ensemble_avg_top5|ensemble_threshold_vote|logreg_full,0.11|0.22|0.33|0.33,weighted_avg,0.7835763805880946,0.6009999999999995,0.36363636363636365,1,0.022727272727272728,
wavg_ensemble_stacking_lr_ensemble_avg_top5_logreg_full,ensemble_stacking_lr|ensemble_avg_top5|logreg_full,0.20|0.30|0.50,weighted_avg,0.7835763805880946,0.6219999999999994,0.36363636363636365,1,0.022727272727272728,
wavg_ensemble_avg_top3_ensemble_stacking_lr_logreg_full,ensemble_avg_top3|ensemble_stacking_lr|logreg_full,0.20|0.45|0.35,weighted_avg,0.7835285680133874,0.5419999999999996,0.36363636363636365,1,0.022727272727272728,
wavg_ensemble_avg_top3_ensemble_stacking_lr_logreg_full,ensemble_avg_top3|ensemble_stacking_lr|logreg_full,0.25|0.40|0.35,weighted_avg,0.7835285680133874,0.5439999999999996,0.36363636363636365,1,0.022727272727272728,
wavg_ensemble_avg_top3_ensemble_stacking_lr_ensemble_threshold_vote_logreg_full,ensemble_avg_top3|ensemble_stacking_lr|ensemble_threshold_vote|logreg_full,0.33|0.11|0.22|0.33,weighted_avg,0.7834568491513267,0.6109999999999995,0.3409090909090909,0,0.0,
wavg_ensemble_avg_top3_ensemble_threshold_vote_logreg_full,ensemble_avg_top3|ensemble_threshold_vote|logreg_full,0.30|0.20|0.50,weighted_avg,0.7834568491513267,0.6309999999999995,0.3409090909090909,0,0.0,
wavg_ensemble_avg_top3_ensemble_stacking_lr_ensemble_avg_top5_ensemble_threshold_vote_logreg_full,ensemble_avg_top3|ensemble_stacking_lr|ensemble_avg_top5|ensemble_threshold_vote|logreg_full,0.20|0.10|0.20|0.20|0.30,weighted_avg,0.7834568491513267,0.6049999999999995,0.36363636363636365,1,0.022727272727272728,
wavg_ensemble_stacking_lr_ensemble_avg_top5_ensemble_threshold_vote,ensemble_stacking_lr|ensemble_avg_top5|ensemble_threshold_vote,0.20|0.35|0.45,weighted_avg,0.7834568491513267,0.6229999999999994,0.3409090909090909,0,0.0,
wavg_ensemble_avg_top3_ensemble_stacking_lr_ensemble_threshold_vote_logreg_full,ensemble_avg_top3|ensemble_stacking_lr|ensemble_threshold_vote|logreg_full,0.10|0.20|0.30|0.40,weighted_avg,0.7834568491513267,0.6179999999999994,0.36363636363636365,1,0.022727272727272728,
wavg_ensemble_stacking_lr_ensemble_avg_top5_ensemble_threshold_vote,ensemble_stacking_lr|ensemble_avg_top5|ensemble_threshold_vote,0.20|0.40|0.40,weighted_avg,0.7834568491513267,0.6199999999999994,0.3409090909090909,0,0.0,
wavg_ensemble_stacking_lr_ensemble_threshold_vote_logreg_full,ensemble_stacking_lr|ensemble_threshold_vote|logreg_full,0.15|0.35|0.50,weighted_avg,0.7834568491513267,0.6189999999999994,0.36363636363636365,1,0.022727272727272728,
wavg_ensemble_avg_top3_ensemble_stacking_lr_ensemble_threshold_vote,ensemble_avg_top3|ensemble_stacking_lr|ensemble_threshold_vote,0.15|0.60|0.25,weighted_avg,0.7834568491513267,0.6129999999999995,0.3409090909090909,0,0.0,
wavg_ensemble_avg_top3_ensemble_avg_top5_ensemble_threshold_vote_logreg_full,ensemble_avg_top3|ensemble_avg_top5|ensemble_threshold_vote|logreg_full,0.40|0.10|0.20|0.30,weighted_avg,0.7834568491513267,0.6049999999999995,0.3409090909090909,0,0.0,
wavg_ensemble_avg_top3_ensemble_stacking_lr_ensemble_avg_top5_ensemble_threshold_vote_logreg_full,ensemble_avg_top3|ensemble_stacking_lr|ensemble_avg_top5|ensemble_threshold_vote|logreg_full,0.00|0.33|0.22|0.22|0.22,weighted_avg,0.7834568491513267,0.6119999999999995,0.36363636363636365,1,0.022727272727272728,
wavg_ensemble_avg_top3_ensemble_stacking_lr_ensemble_avg_top5_ensemble_threshold_vote_logreg_full,ensemble_avg_top3|ensemble_stacking_lr|ensemble_avg_top5|ensemble_threshold_vote|logreg_full,0.11|0.33|0.00|0.33|0.22,weighted_avg,0.7834568491513267,0.6269999999999994,0.3409090909090909,0,0.0,
wavg_ensemble_avg_top3_ensemble_stacking_lr_ensemble_threshold_vote,ensemble_avg_top3|ensemble_stacking_lr|ensemble_threshold_vote,0.05|0.75|0.20,weighted_avg,0.7834568491513267,0.6089999999999995,0.3409090909090909,0,0.0,
wavg_ensemble_stacking_lr_ensemble_avg_top5_ensemble_threshold_vote,ensemble_stacking_lr|ensemble_avg_top5|ensemble_threshold_vote,0.25|0.35|0.40,weighted_avg,0.7834568491513267,0.6209999999999994,0.3409090909090909,0,0.0,
wavg_ensemble_avg_top3_ensemble_stacking_lr_ensemble_avg_top5_ensemble_threshold_vote_logreg_full,ensemble_avg_top3|ensemble_stacking_lr|ensemble_avg_top5|ensemble_threshold_vote|logreg_full,0.00|0.11|0.22|0.33|0.33,weighted_avg,0.7834568491513267,0.6109999999999995,0.36363636363636365,1,0.022727272727272728,
wavg_ensemble_stacking_lr_ensemble_avg_top5_ensemble_threshold_vote,ensemble_stacking_lr|ensemble_avg_top5|ensemble_threshold_vote,0.10|0.40|0.50,weighted_avg,0.7834568491513267,0.6219999999999994,0.3409090909090909,0,0.0,
wavg_ensemble_avg_top3_ensemble_avg_top5_ensemble_threshold_vote_logreg_full,ensemble_avg_top3|ensemble_avg_top5|ensemble_threshold_vote|logreg_full,0.10|0.30|0.30|0.30,weighted_avg,0.7834568491513267,0.6029999999999995,0.36363636363636365,1,0.022727272727272728,
wavg_ensemble_avg_top3_ensemble_stacking_lr_ensemble_threshold_vote,ensemble_avg_top3|ensemble_stacking_lr|ensemble_threshold_vote,0.20|0.55|0.25,weighted_avg,0.7834568491513267,0.6119999999999995,0.3409090909090909,0,0.0,
wavg_ensemble_avg_top3_ensemble_stacking_lr_ensemble_avg_top5_ensemble_threshold_vote_logreg_full,ensemble_avg_top3|ensemble_stacking_lr|ensemble_avg_top5|ensemble_threshold_vote|logreg_full,0.10|0.40|0.10|0.20|0.20,weighted_avg,0.7834568491513267,0.6169999999999994,0.3409090909090909,0,0.0,
wavg_ensemble_avg_top3_ensemble_stacking_lr_ensemble_threshold_vote_logreg_full,ensemble_avg_top3|ensemble_stacking_lr|ensemble_threshold_vote|logreg_full,0.30|0.20|0.40|0.10,weighted_avg,0.7834568491513267,0.6289999999999994,0.3409090909090909,0,0.0,
wavg_ensemble_avg_top3_ensemble_stacking_lr_ensemble_avg_top5_ensemble_threshold_vote_logreg_full,ensemble_avg_top3|ensemble_stacking_lr|ensemble_avg_top5|ensemble_threshold_vote|logreg_full,0.40|0.00|0.10|0.20|0.30,weighted_avg,0.7834568491513267,0.6049999999999995,0.3409090909090909,0,0.0,
wavg_ensemble_stacking_lr_ensemble_avg_top5_ensemble_threshold_vote,ensemble_stacking_lr|ensemble_avg_top5|ensemble_threshold_vote,0.15|0.40|0.45,weighted_avg,0.7834568491513267,0.6199999999999994,0.3409090909090909,0,0.0,
wavg_ensemble_avg_top3_ensemble_stacking_lr_ensemble_threshold_vote,ensemble_avg_top3|ensemble_stacking_lr|ensemble_threshold_vote,0.00|0.85|0.15,weighted_avg,0.7834568491513267,0.6039999999999995,0.36363636363636365,1,0.022727272727272728,
wavg_ensemble_stacking_lr_ensemble_avg_top5_ensemble_threshold_vote,ensemble_stacking_lr|ensemble_avg_top5|ensemble_threshold_vote,0.10|0.45|0.45,weighted_avg,0.7834568491513267,0.6219999999999994,0.3409090909090909,0,0.0,
wavg_ensemble_avg_top3_ensemble_stacking_lr_ensemble_threshold_vote,ensemble_avg_top3|ensemble_stacking_lr|ensemble_threshold_vote,0.25|0.50|0.25,weighted_avg,0.7834568491513267,0.6119999999999995,0.3409090909090909,0,0.0,
wavg_ensemble_stacking_lr_ensemble_threshold_vote,ensemble_stacking_lr|ensemble_threshold_vote,0.85|0.15,weighted_avg,0.7834568491513267,0.6039999999999995,0.36363636363636365,1,0.022727272727272728,
wavg_ensemble_avg_top3_logreg_full_catboost_B_2_full_allseeds,ensemble_avg_top3|logreg_full|catboost_B_2_full_allseeds,0.20|0.45|0.35,weighted_avg,0.7834090365766196,0.5519999999999995,0.38636363636363635,2,0.045454545454545456,
wavg_ensemble_avg_top3_logreg_full_catboost_B_2_full_allseeds,ensemble_avg_top3|logreg_full|catboost_B_2_full_allseeds,0.30|0.40|0.30,weighted_avg,0.7834090365766196,0.5519999999999995,0.38636363636363635,2,0.045454545454545456,
wavg_ensemble_avg_top3_ensemble_avg_top5_logreg_full,ensemble_avg_top3|ensemble_avg_top5|logreg_full,0.05|0.85|0.10,weighted_avg,0.7834090365766196,0.5409999999999996,0.38636363636363635,2,0.045454545454545456,
wavg_ensemble_avg_top3_ensemble_stacking_lr_logreg_full_catboost_B_2_full_allseeds,ensemble_avg_top3|ensemble_stacking_lr|logreg_full|catboost_B_2_full_allseeds,0.30|0.00|0.40|0.30,weighted_avg,0.7834090365766196,0.5519999999999995,0.38636363636363635,2,0.045454545454545456,
wavg_ensemble_avg_top3_ensemble_stacking_lr_ensemble_threshold_vote_catboost_A6_no_shift,ensemble_avg_top3|ensemble_stacking_lr|ensemble_threshold_vote|catboost_A6_no_shift,0.60|0.10|0.10|0.20,weighted_avg,0.783337317714559,0.6129999999999995,0.3409090909090909,0,0.0,
wavg_ensemble_avg_top3_ensemble_stacking_lr_ensemble_threshold_vote,ensemble_avg_top3|ensemble_stacking_lr|ensemble_threshold_vote,0.05|0.70|0.25,weighted_avg,0.783337317714559,0.6179999999999994,0.3409090909090909,0,0.0,
wavg_ensemble_avg_top3_ensemble_stacking_lr_ensemble_threshold_vote,ensemble_avg_top3|ensemble_stacking_lr|ensemble_threshold_vote,0.10|0.70|0.20,weighted_avg,0.783337317714559,0.6159999999999994,0.3409090909090909,0,0.0,
wavg_ensemble_avg_top3_ensemble_stacking_lr_ensemble_threshold_vote_catboost_A6_no_shift,ensemble_avg_top3|ensemble_stacking_lr|ensemble_threshold_vote|catboost_A6_no_shift,0.60|0.13|0.13|0.13,weighted_avg,0.783337317714559,0.6179999999999994,0.3409090909090909,0,0.0,
wavg_ensemble_avg_top3_logreg_full_catboost_B_2_full_allseeds,ensemble_avg_top3|logreg_full|catboost_B_2_full_allseeds,0.05|0.50|0.45,weighted_avg,0.7832895051398518,0.5599999999999995,0.38636363636363635,2,0.045454545454545456,
wavg_ensemble_avg_top3_logreg_full_catboost_B_2_full_allseeds,ensemble_avg_top3|logreg_full|catboost_B_2_full_allseeds,0.25|0.40|0.35,weighted_avg,0.7832895051398518,0.5629999999999995,0.38636363636363635,2,0.045454545454545456,
wavg_ensemble_avg_top3_logreg_full_catboost_B_2_full_allseeds,ensemble_avg_top3|logreg_full|catboost_B_2_full_allseeds,0.10|0.45|0.45,weighted_avg,0.7832895051398518,0.5579999999999995,0.38636363636363635,2,0.045454545454545456,
wavg_ensemble_avg_top3_logreg_full_catboost_B_2_full_allseeds,ensemble_avg_top3|logreg_full|catboost_B_2_full_allseeds,0.15|0.45|0.40,weighted_avg,0.7832895051398518,0.5619999999999995,0.38636363636363635,2,0.045454545454545456,
wavg_ensemble_avg_top3_logreg_full_catboost_B_2_full_allseeds,ensemble_avg_top3|logreg_full|catboost_B_2_full_allseeds,0.05|0.45|0.50,weighted_avg,0.7831699737030839,0.5599999999999995,0.38636363636363635,2,0.045454545454545456,
wavg_ensemble_avg_top3_ensemble_stacking_lr_logreg_full_catboost_B_2_full_allseeds,ensemble_avg_top3|ensemble_stacking_lr|logreg_full|catboost_B_2_full_allseeds,0.10|0.10|0.40|0.40,weighted_avg,0.7831699737030839,0.5579999999999995,0.38636363636363635,2,0.045454545454545456,
wavg_ensemble_avg_top3_logreg_full_catboost_B_2_full_allseeds,ensemble_avg_top3|logreg_full|catboost_B_2_full_allseeds,0.15|0.40|0.45,weighted_avg,0.7831699737030839,0.5579999999999995,0.38636363636363635,2,0.045454545454545456,
wavg_ensemble_avg_top3_ensemble_stacking_lr_logreg_full_catboost_B_2_full_allseeds,ensemble_avg_top3|ensemble_stacking_lr|logreg_full|catboost_B_2_full_allseeds,0.11|0.22|0.33|0.33,weighted_avg,0.783050442266316,0.5609999999999995,0.36363636363636365,1,0.022727272727272728,
wavg_ensemble_avg_top3_logreg_full_catboost_B_2_full_allseeds,ensemble_avg_top3|logreg_full|catboost_B_2_full_allseeds,0.00|0.45|0.55,weighted_avg,0.783050442266316,0.5689999999999995,0.38636363636363635,2,0.045454545454545456,
wavg_logreg_full_catboost_B_2_full_allseeds,logreg_full|catboost_B_2_full_allseeds,0.45|0.55,weighted_avg,0.783050442266316,0.5689999999999995,0.38636363636363635,2,0.045454545454545456,
wavg_ensemble_avg_top3_ensemble_stacking_lr_logreg_full_catboost_B_2_full_allseeds,ensemble_avg_top3|ensemble_stacking_lr|logreg_full|catboost_B_2_full_allseeds,0.44|0.00|0.56|0.00,weighted_avg,0.783050442266316,0.5939999999999995,0.38636363636363635,2,0.045454545454545456,
wavg_ensemble_avg_top3_ensemble_stacking_lr_logreg_full_catboost_A6_no_shift,ensemble_avg_top3|ensemble_stacking_lr|logreg_full|catboost_A6_no_shift,0.44|0.00|0.56|0.00,weighted_avg,0.783050442266316,0.5939999999999995,0.38636363636363635,2,0.045454545454545456,
wavg_ensemble_avg_top3_logreg_full_catboost_B_2_full_allseeds,ensemble_avg_top3|logreg_full|catboost_B_2_full_allseeds,0.10|0.40|0.50,weighted_avg,0.783050442266316,0.5679999999999995,0.38636363636363635,2,0.045454545454545456,
wavg_ensemble_avg_top3_ensemble_stacking_lr_logreg_full_ensemble_weighted,ensemble_avg_top3|ensemble_stacking_lr|logreg_full|ensemble_weighted,0.44|0.00|0.56|0.00,weighted_avg,0.783050442266316,0.5939999999999995,0.38636363636363635,2,0.045454545454545456,
wavg_ensemble_avg_top3_ensemble_avg_top5_logreg_full_ensemble_weighted,ensemble_avg_top3|ensemble_avg_top5|logreg_full|ensemble_weighted,0.44|0.00|0.56|0.00,weighted_avg,0.783050442266316,0.5939999999999995,0.38636363636363635,2,0.045454545454545456,
wavg_ensemble_avg_top3_logreg_full_catboost_B_2_full_allseeds,ensemble_avg_top3|logreg_full|catboost_B_2_full_allseeds,0.25|0.60|0.15,weighted_avg,0.783050442266316,0.5869999999999995,0.38636363636363635,2,0.045454545454545456,
wavg_ensemble_avg_top3_logreg_full,ensemble_avg_top3|logreg_full,0.45|0.55,weighted_avg,0.783050442266316,0.5939999999999995,0.38636363636363635,2,0.045454545454545456,
wavg_ensemble_avg_top3_ensemble_avg_top5_logreg_full,ensemble_avg_top3|ensemble_avg_top5|logreg_full,0.30|0.20|0.50,weighted_avg,0.783050442266316,0.5949999999999995,0.38636363636363635,2,0.045454545454545456,
wavg_ensemble_avg_top3_logreg_full_catboost_B_2_full_allseeds,ensemble_avg_top3|logreg_full|catboost_B_2_full_allseeds,0.05|0.40|0.55,weighted_avg,0.783050442266316,0.5639999999999995,0.38636363636363635,2,0.045454545454545456,
